System Type,Year of cons.,No. of Story,Ground floor Area,Total Floor Area,Overhang Area,Story Heights Ground,Story Heights Normal,Irr-A1,Irr-A2,Irr-A3,Irr-A4,Irr-B1,Irr-B2,Irr-B3,X-dir - Frames,Y-dir - Frames,SSI,OR (Aover/Agrou),RNS,MNLSI,MNLSTFI,Damage Class
1,1975,4,221,884,25.4,3,3,1,2,2,2,2,2,2,1,4,1,0.11,1,3.0058,0.0919,2
1,1980,4,222,888,33.87,2.9,2.8,2,2,2,2,2,2,2,3,4,1.036,0.15,2,2.2568,0.0791,2
1,1991,4,248,992,50.1,2.8,2.8,2,2,2,2,2,2,2,1,4,1,0.2,1,1.7177,0.0689,2
2,1985,6,152.5,915,10.95,2.8,2.7,2,2,2,2,2,2,2,3,3,1.037,0.07,2,1.6903,0.0436,2
1,1985,6,120.5,723,14.52,2.6,2.7,2,2,2,2,2,2,2,4,2,0.963,0.12,1,1.2075,0.0369,2
1,1989,5,137,685,16.92,2.6,2.7,2,2,2,2,2,1,2,3,3,0.963,0.12,2,2.2151,0.0878,2
1,1996,4,239,956,26.82,2.9,2.9,2,2,2,2,2,2,2,2,0,1,0.11,1,1.9386,0.1279,3
2,1993,6,146,876,31.02,3.25,2.65,1,2,2,2,2,1,2,4,2,1.226,0.21,1,1.3034,0.1003,2
1,1995,4,187,748,44.31,3.6,2.8,1,2,2,1,1,1,2,3,3,1.286,0.24,2,2.0351,0.1787,2
1,1998,4,401,1604,66.08,2.85,2.85,1,2,2,1,2,2,2,2,8,1,0.16,1,1.9959,0.0852,2
1,1996,5,340,1700,72.56,3.3,2.7,1,2,1,2,2,1,2,4,3,1.222,0.21,1,2.2539,0.2122,1
1,1996,5,163,815,0,2.8,2.8,1,2,2,2,2,2,2,2,2,1,0,1,2.2748,0.1215,2
1,1991,4,100,400,5.78,2.75,2.75,1,2,2,2,2,2,2,1,2,1,0.06,1,3.7179,0.1841,2
1,1991,5,330,1927,0,3.15,2.75,1,2,2,2,2,1,2,4,6,1.145,0,3,1.4357,0.1319,2
1,1985,5,253,1265,0,3.2,2.8,2,2,2,2,2,1,2,3,6,1.143,0,2,2.3874,0.2073,1
1,1985,5,170,850,0,3.2,2.8,2,2,2,2,2,1,2,2,4,1.143,0,1,2.0196,0.2338,1
1,1978,5,283,1415,11.7,3.2,2.6,2,2,2,2,2,1,2,4,2,1.231,0.04,1,1.9583,0.1374,2
1,1997,5,420,2100,33.06,3.6,2.9,2,2,2,2,2,1,2,4,4,1.241,0.08,2,1.7312,0.0686,1
1,1973,4,196,784,17.38,3.3,2.7,2,2,2,2,2,1,2,2,4,1.222,0.09,1,1.8861,0.0594,2
1,1985,4,107,428,8.03,2.7,2.7,2,2,2,2,2,2,2,3,2,1,0.08,1,2.9984,0.1215,1
1,1982,4,251,1004,30.86,3.1,2.7,2,2,2,2,2,1,2,3,4,1.148,0.12,2,1.9612,0.0579,2
2,1997,4,377,1508,27.24,3.1,2.7,2,2,2,1,2,1,2,4,2,1.148,0.07,1,3.1123,0.0959,2
2,1995,5,311.5,1557.5,26.98,3.1,2.7,1,2,2,1,2,1,2,2,2,1.148,0.09,1,1.8444,0.056,2
1,1985,5,103,515,16.65,3.1,2.7,1,2,2,2,2,1,2,2,2,1.148,0.16,1,2.1359,0.0781,2
2,1985,4,650,2600,30.8,2.7,2.7,2,2,2,2,2,2,2,3,6,1,0.05,1,2.4108,0.3284,2
2,1980,4,474,1896,72.02,2.7,2.7,2,2,2,2,2,1,2,2,4,1,0.15,1,2.5712,0.537,2
1,1985,4,435,1740,59.35,2.7,2.7,2,2,2,2,2,1,2,3,6,1,0.14,2,1.8707,0.0595,1
1,1986,4,437,1748,50.8,2.7,2.7,2,2,2,2,2,2,2,4,3,1,0.12,1,2.3758,0.1027,2
1,1986,4,418,1672,65,2.7,2.7,2,2,2,2,2,2,2,4,3,1,0.16,1,2.126,0.0896,2
1,1995,4,176.5,706,16.26,3.6,2.7,2,2,2,2,2,1,2,6,2,1.333,0.09,1,2.1787,0.0675,2
1,1996,4,230,920,23.89,2.7,2.7,2,2,2,2,2,2,2,3,0,1,0.1,1,1.8659,0.0701,1
1,1995,3,203,609,20.64,2.7,2.7,2,2,2,2,2,2,2,2,4,1,0.1,1,3.6546,0.1083,1
2,1992,4,542,2168,111.47,2.7,2.7,2,2,2,1,2,1,2,1,3,1,0.21,1,1.9521,0.1042,2
1,1998,4,468,1872,73.24,2.7,2.7,2,2,2,2,2,2,2,4,2,1,0.16,1,2.485,0.1915,2
1,1996,4,98,392,3.68,3.3,2.7,2,2,2,2,2,1,2,2,2,1.222,0.04,1,2.5689,0.1175,1
2,1992,4,96.5,386,2.03,2.7,2.7,1,2,2,1,2,2,2,3,2,1,0.02,1,1.997,0.1088,1
1,1992,4,125,500,4.94,2.7,2.7,2,2,2,2,2,1,2,3,2,1,0.04,1,2.8024,0.1164,1
1,1994,4,376,1504,8.4,3.55,2.85,1,2,2,2,2,1,2,3,6,1.246,0.02,2,2.6008,0.1091,1
2,1992,5,523,2998,0,3.2,2.8,1,2,2,1,2,1,1,3,4,1.143,0,1,1.6261,0.0873,2
2,1997,5,225,1125,16.38,2.7,2.7,1,2,2,2,2,2,2,2,3,1,0.07,1,2.4524,0.2078,2
1,1989,4,392,1568,41.82,2.8,2.8,2,2,2,2,2,2,2,2,4,1,0.11,1,2.102,0.0891,2
1,1990,5,397,1985,13.7,3.55,2.75,2,2,2,2,2,1,2,4,8,1.291,0.03,3,2.2732,0.1134,2
1,1994,6,310,1860,64.56,2.3,2.8,2,2,2,2,2,2,2,2,4,0.821,0.21,1,2.2294,0.0878,2
1,1997,3,321,963,59.32,2.7,2.7,2,2,2,2,2,2,2,3,2,1,0.18,1,2.8062,0.0984,1
1,1980,5,437,2185,35.26,2.55,2.7,2,2,2,2,2,2,2,5,4,0.944,0.08,2,1.9658,0.107,0
2,1993,4,363,1452,53.13,2.7,2.7,1,2,1,2,2,2,2,0,4,1,0.15,1,3.1155,0.273,2
2,1990,5,159,954,0,2.9,2.9,2,2,2,2,2,1,2,3,6,1,0,3,1.3933,0.222,0
1,1991,5,51,306,0,3.2,2.8,2,1,2,2,2,1,2,6,2,1.143,0,3,2.1218,0.0311,0
1,1991,5,221,1255,0,3.2,2.8,2,1,2,2,2,1,2,2,2,1.143,0,1,1.857,0.0653,0
1,1994,5,42,230,9.12,2.9,2.6,1,1,2,2,2,1,2,3,2,1.115,0.22,2,2.2609,0.2212,2
2,1984,5,155,870,10.24,2.9,2.6,1,1,2,1,2,1,2,3,5,1.115,0.07,3,3.4356,0.2174,2
1,1985,5,100,600,0,2.6,2.8,2,2,2,2,2,2,2,2,6,0.929,0,2,1.41,0.013,1
1,1985,5,388,2207,11.1,2.6,2.8,2,2,2,2,2,2,2,5,6,0.929,0.03,3,1.7535,0.0778,1
1,1993,5,184,920,0,3.2,2.8,1,2,2,1,2,1,2,1,3,1.143,0,1,1.8725,0.0412,2
2,1995,5,202,1010,11.41,3.4,2.8,2,2,2,2,2,1,2,2,4,1.214,0.06,1,1.9129,0.1365,2
1,1982,5,221,1105,6.81,3.3,2.7,2,2,2,2,2,1,2,2,4,1.222,0.03,1,1.9589,0.1793,2
2,1992,5,357,1785,43.44,3.3,2.7,1,2,2,2,2,1,2,4,2,1.222,0.12,1,1.9422,0.0966,2
1,1982,3,104,312,8.64,2.7,2.7,2,2,2,2,2,2,2,4,4,1,0.08,3,3.688,0.0709,1
2,1996,5,99,495,12.84,3.4,2.7,1,2,2,2,2,1,2,4,2,1.259,0.13,1,1.3562,0.2778,3
1,1990,5,116,580,10.02,3.4,2.7,2,2,2,2,2,1,2,3,3,1.259,0.09,2,1.7793,0.0466,1
2,1995,4,640,2560,43.3,3.5,2.7,1,2,1,2,2,1,2,3,5,1.296,0.07,1,2.2432,0.1249,3
1,1972,4,131,493,4.5,3.5,2.7,1,2,2,1,2,1,2,3,3,1.296,0.03,2,2.2868,0.0463,0
2,1980,5,488,2440,20.4,2.6,2.6,2,2,1,2,2,1,2,0,0,1,0.04,1,2.5485,0.7946,2
1,1992,4,114,456,0,2.85,2.85,1,2,2,2,2,2,2,2,3,1,0,1,2.8399,0.0845,2
1,1992,4,219,876,23.04,2.85,2.85,1,2,2,2,2,2,2,2,4,1,0.11,1,2.6969,0.2481,2
1,1995,4,472,1888,54.55,2.7,2.7,1,2,2,2,2,1,2,0,7,1,0.12,1,2.4821,0.1324,1
1,1996,4,344,1376,68.08,2.7,2.7,2,2,2,2,2,2,2,4,1,1,0.2,1,2.4855,0.1284,2
1,1997,5,201,1005,39.57,3.5,2.7,1,2,2,2,2,1,2,4,2,1.296,0.2,1,2.2742,0.1921,0
1,1996,5,498,2490,40.35,3,2.6,2,2,2,1,2,1,2,5,4,1.154,0.08,2,1.642,0.0465,2
1,1996,5,368,1840,24.63,3,2.6,2,2,2,2,2,1,2,4,5,1.154,0.07,2,1.5805,0.0575,1
2,1990,5,227,1135,34.33,3.6,2.7,2,2,2,2,2,1,2,2,3,1.333,0.15,1,2.133,0.0804,1
1,1995,5,146,730,37.19,3.2,2.6,1,2,2,1,2,1,2,2,2,1.231,0.25,1,1.8218,0.1365,2
1,1995,3,381,1143,50.77,3.6,2.7,1,2,1,1,2,1,2,3,2,1.333,0.13,1,2.6888,0.1454,3
2,1996,5,310,1550,23.56,3.4,2.7,1,2,1,1,2,1,2,0,4,1.259,0.08,1,1.8247,0.1933,3
1,1985,3,277,831,49.1,2.75,2.75,1,2,2,2,2,1,2,2,5,1,0.18,1,4.8476,0.4005,2
1,1993,4,355,1420,47.62,2.8,2.8,2,2,2,2,2,2,2,2,6,1,0.13,1,2.5104,0.1253,2
1,1996,5,212,1060,30.08,2.7,2.7,1,2,2,1,2,1,2,2,1,1,0.14,1,1.7774,0.0515,3
2,1997,3,353,1059,77.44,2.8,2.8,2,2,2,2,2,2,2,3,5,1,0.22,2,2.1897,0.1808,2
2,1989,4,155,620,9.24,2.75,2.75,1,2,2,2,2,1,2,4,4,1,0.06,3,2.7903,0.145,1
1,1985,4,130,520,15.12,2.6,2.6,1,2,2,2,2,2,2,3,3,1,0.12,2,1.9205,0.0689,1
1,1994,5,197,985,7.63,2.7,2.8,2,2,2,2,2,1,2,2,2,0.964,0.04,1,2.0519,0.0796,2
1,1991,5,162,810,21.06,2.7,2.7,2,2,2,2,2,1,2,3,2,1,0.13,1,2.3095,0.1021,2
2,1995,5,161,805,12.3,3.3,2.8,1,2,2,1,2,1,2,3,4,1.179,0.08,2,1.8903,0.1674,2
1,1990,4,260,1040,7.56,3.35,2.85,1,2,2,1,2,1,2,3,3,1.175,0.03,1,1.6314,0.0428,2
1,1989,5,132,660,9.38,3.4,2.7,2,2,2,2,2,1,2,4,4,1.259,0.07,3,1.6948,0.0585,2
1,1984,5,85,510,0,2.5,2.7,2,1,2,2,2,1,2,4,3,0.926,0,3,2.0784,0.0787,2
1,1992,4,136,544,20.9,3.6,2.7,2,2,2,2,1,1,2,3,2,1.333,0.15,1,2.7574,0.0856,2
1,1989,5,243,1215,16.86,3.3,2.8,2,2,2,2,2,1,2,3,6,1.179,0.07,3,2.1869,0.0669,1
1,1981,4,108,432,7.36,2.7,2.7,2,2,2,2,2,2,2,3,3,1,0.07,2,2.4113,0.0677,2
1,1989,4,123,492,21.3,2.7,2.7,2,2,2,2,2,2,2,3,4,1,0.17,3,2.709,0.1997,2
1,1989,4,115,460,6.36,2.7,2.7,2,2,2,2,2,2,2,3,2,1,0.06,1,3.2783,0.2664,2
1,1990,5,574,2870,3.1,2.7,2.7,1,2,2,2,2,2,2,2,2,1,0.01,1,1.8702,0.0914,2
2,1996,5,243,1215,37.79,3.3,2.8,1,2,2,2,2,2,2,3,2,1.179,0.16,1,1.7901,0.1,3
1,1980,4,273,1092,36.06,2.9,2.9,2,2,2,2,2,1,2,2,4,1,0.13,1,1.2338,0.0185,2
1,1995,5,161,805,17.05,3.05,2.7,2,2,2,2,2,1,2,3,3,1.13,0.11,2,2.4161,0.1239,1
1,1990,3,138,414,4.8,2.8,2.8,1,2,2,2,2,2,2,2,2,1,0.03,1,1.9461,0.0321,1
1,1985,2,130,260,14.75,2.95,2.95,2,2,2,2,2,1,2,3,2,1,0.11,1,5.1282,0.1892,0
1,1972,2,190,380,22.85,4.05,2.9,1,2,2,2,2,1,2,5,3,1.397,0.12,3,2.4158,0.0327,1
2,1978,4,155,565,28.27,2.9,2.9,2,2,2,2,2,2,2,2,3,1,0.18,1,2.4282,0.0428,0
1,1977,4,185,740,35.52,2.85,2.85,2,2,2,2,2,2,2,5,3,1,0.19,3,0.9279,0.117,2
1,1984,4,244,976,23.24,2.85,2.85,2,2,2,2,2,2,2,3,2,1,0.1,1,2.1803,0.1107,2
2,1994,5,665,3325,48.08,3.5,3,2,2,2,2,2,1,2,1,2,1.167,0.07,1,1.4958,0.1127,3
1,1975,5,190.2,951,0,3,2.9,1,2,2,2,2,1,2,2,4,1.034,0,1,2.6183,0.1735,0
1,1979,3,215,645,28.28,2.75,2.75,2,2,2,2,2,2,2,2,4,1,0.13,1,2.691,0.0547,2
1,1988,3,142.1,426.3,0,2.9,2.9,2,2,2,2,2,2,2,1,0,1,0,1,1.4368,0.0171,2
2,1988,3,66.55,199.65,23.22,3.8,3.1,1,2,1,1,2,1,2,2,4,1.226,0.35,2,6.6366,0.0631,3
1,1960,3,91.14,273.42,8.6,3.9,2.8,2,2,2,2,2,1,1,3,2,1.393,0.09,1,2.2091,0.0247,2
1,1962,2,96,192,9.9,3.45,2.85,1,2,2,2,1,1,2,2,4,1.211,0.1,1,3.7969,0.0422,0
1,1962,3,83.5,250.5,9.6,3.45,2.85,1,2,2,2,1,1,2,2,4,1.211,0.11,1,3.1617,0.0323,0
2,1990,5,495,2475,23.7,3.3,3,1,2,1,2,2,1,2,2,3,1.1,0.05,1,1.9502,0.2791,2
1,1990,4,127,508,18.06,3.05,3,1,2,2,2,2,1,2,2,2,1.017,0.14,1,2.7001,0.086,3
1,1985,5,530,2650,0,4,3,1,1,1,1,1,1,2,3,7,1.333,0,2,3.4007,0.2261,0
1,1985,5,500,2500,0,4,3,1,1,1,1,1,1,2,3,4,1.333,0,1,3.3782,0.245,0
2,1989,5,130,780,0,2.75,2.9,2,2,2,1,2,2,2,3,4,0.948,0,3,2.406,0.5044,0
1,1968,4,181,724,0,3.65,3,1,1,2,2,1,1,2,5,4,1.217,0,3,2.1476,0.0423,0
1,1968,4,340,1360,0,3.65,3,1,1,2,2,1,1,2,5,6,1.217,0,3,1.3941,0.0149,0
1,1968,4,263,1052,0,3.65,3,1,1,2,2,1,1,2,5,5,1.217,0,3,1.5898,0.016,0
1,1968,4,216,864,0,3.65,3,1,1,2,2,1,1,2,5,4,1.217,0,3,1.6296,0.0195,0
1,1980,5,86.05,430.25,0,3.15,2.9,2,2,2,2,1,1,2,6,2,1.086,0,2,6.677,0.2347,1
1,1997,4,175,700,30.13,2.8,2.8,2,2,2,2,2,2,2,3,1,1,0.17,1,3.5895,0.1516,2
2,1978,3,208,624,28.93,3.04,3.04,2,2,2,2,2,2,2,3,3,1,0.14,1,2.793,0.1144,0
1,1978,4,260,1040,27.5,2.8,2.8,2,2,2,2,2,1,2,2,4,1,0.11,1,1.8439,0.0468,3
1,1993,5,102,510,25.56,3.5,2.9,1,2,2,2,2,1,2,3,2,1.207,0.25,1,2.9471,0.1039,1
1,1977,4,200,800,18.4,2.9,2.9,2,2,2,2,2,2,2,1,2,1,0.09,1,2.4006,0.0622,3
2,1992,3,211.6,634.8,0,3.9,2.8,1,2,2,1,1,1,2,3,2,1.393,0,1,3.2068,1.4606,3
2,1983,3,232.95,698.85,28.8,3.5,2.9,1,2,2,1,1,1,2,3,3,1.207,0.12,1,3.3622,0.3942,3
1,1980,5,219,1095,13.68,3.5,2.8,2,2,2,1,1,1,2,1,4,1.25,0.06,1,1.5945,0.0507,1
1,1983,4,98.7,394.8,4.75,3.45,2.8,2,2,2,2,2,2,2,2,6,1.232,0.05,2,2.0263,0.0991,1
2,1999,3,405,1215,40.65,3.5,3,1,2,2,2,2,2,2,2,2,1.167,0.1,1,2.5213,0.1666,1
2,1999,4,405,1620,37.69,3.5,3,1,2,2,2,2,2,2,2,2,1.167,0.09,1,1.7996,0.1249,0
1,1979,3,158,474,34.13,2.9,2.9,1,2,2,2,2,2,2,1,3,1,0.22,1,3.4726,0.1253,2
2,2001,4,520,2080,79.78,2.95,2.95,1,2,2,2,2,2,2,0,1,1,0.15,1,2.1708,0.2206,2
2,1997,3,115,345,5.25,3.2,2.8,2,2,2,2,2,1,2,3,4,1.143,0.05,3,4.4986,0.3371,2
1,1982,3,180.9,542.7,16.44,3,2.9,2,2,2,2,2,1,2,2,4,1.034,0.09,1,3.4384,0.1745,2
1,1997,4,146,584,33.3,2.95,2.75,1,2,2,2,2,1,2,2,3,1.073,0.23,1,2.3191,0.4494,2
1,1990,4,307,1228,43.43,2.8,2.8,2,2,2,2,2,2,2,1,3,1,0.14,1,2.2515,0.0868,2
1,1975,3,218,654,26.62,2.85,2.75,2,2,2,2,2,2,2,3,4,1.036,0.12,2,2.5917,0.0587,2
1,1986,5,120,600,28.98,2.85,2.85,2,2,2,2,2,1,2,2,3,1,0.24,1,2.5817,0.0968,2
1,1992,5,126,630,28.98,3.4,2.85,2,2,2,2,2,1,2,3,3,1.193,0.23,2,2.2447,0.0654,2
1,1993,5,205,1025,36.4,2.7,2.7,2,2,2,2,2,2,2,1,4,1,0.18,1,2.0607,0.0792,2
1,1970,3,175,525,21.52,3.25,2.95,2,2,2,2,2,2,2,5,3,1.102,0.12,3,1.8413,0.0487,2
1,1980,4,160.73,642.92,0,3.2,2.85,1,2,2,2,2,2,2,2,7,1.123,0,1,2.064,0.0515,3
1,1982,4,536.7,2146.8,20.1,3.4,3,2,2,2,2,2,1,1,5,5,1.133,0.04,2,2.7182,0.0577,1
2,2001,4,385,1540,14.51,3.5,2.8,1,2,2,2,2,1,2,3,3,1.25,0.04,1,2.1844,0.2983,2
1,1985,3,147,441,28.8,3.5,2.9,2,2,2,1,2,1,2,4,2,1.207,0.2,1,2.7286,0.1872,0
1,1989,5,95,475,8.06,3.5,2.9,2,2,2,1,2,1,2,2,2,1.207,0.08,1,2.1053,0.0857,0
1,1982,4,122,488,4.8,3.65,2.9,1,2,2,1,2,1,2,2,3,1.259,0.04,1,2.8831,0.0764,0
1,1996,4,625,2500,31.2,3.3,3,2,2,2,2,2,2,2,6,4,1.1,0.05,2,2.876,0.1614,0
2,2001,5,352.55,1762.75,0,3.5,3,1,2,2,2,1,1,2,2,3,1.167,0,1,2.8894,4.9801,1
1,1975,4,347.8,1391.2,7.84,3.75,3.75,2,2,2,2,2,1,2,8,4,1,0.02,3,1.9623,0.0866,2
2,1993,5,520,2600,0,3.3,2.9,2,2,2,1,2,1,2,3,6,1.138,0,1,1.9562,0.083,3
1,1975,3,499,1497,0,3.5,3.1,1,2,2,1,2,1,2,4,8,1.129,0,3,2.2921,0.0762,3
1,1980,3,323,646,46.71,3.45,2.8,1,2,2,1,1,1,2,3,7,1.232,0.14,2,2.7152,0.049,3
1,1975,3,350,1050,0,3.5,3.1,1,2,2,2,2,1,2,3,4,1.129,0,1,2.1637,0.0701,0
1,1975,3,107,321,0,3.5,3.1,1,2,2,2,2,1,2,3,4,1.129,0,3,2.6771,0.0467,0
